Name of Primary Health Center,Rate the Quality of Treatment in this PHC,Rate the Immunization Services Provided in the PHC,Give a General Rating for the PHC,How many Referrals to Larger Hospitals have occurred in the last 1 year,shortage_score,mean_service_score,service_score_rank,low_quality_flag,Number of Clean and Functional Restrooms?,infra_failures,infra_score,infra_score_norm,How Many Communities Rely on this PHC for Health Care,communities_served_norm,PHC LGA,State of PHC,service_score_norm,underserved_index,underserved_rank,underserved_flag,referrals,referrals_norm,resource_risk_score,resource_alert
fada primary health clinic,4.0,6.0,3.0,2.0,2.0,4.333333333333333,0.9203980099502488,0.0,0.0,4.0,0.0,0.0,3.0,0.3,Donga,Taraba State,0.7142857142857142,0.6457142857142857,0.4594594594594595,0,2,0.02,0.408,Medium
first referral hospital sunkani,5.0,6.0,4.0,7.0,0.0,5.0,0.9577114427860697,0.0,0.0,3.0,0.25,0.25,10.0,1.0,Ardo-kola,Taraba State,0.8571428571428571,0.6178571428571429,0.5,0,7,0.07,0.028000000000000004,Low
garin jatau phc,2.0,5.0,2.0,4.0,2.0,3.0,0.7985074626865671,0.0,0.0,3.0,0.25,0.25,7.0,0.7,Ardo-kola,Taraba State,0.42857142857142855,0.6864285714285714,0.3918918918918919,0,4,0.04,0.416,Medium
gayama primary health care center,1.0,3.0,4.0,0.0,2.0,2.6666666666666665,0.6019900497512438,0.0,2.0,0.5,0.875,0.875,9.0,0.9,Donga,Taraba State,0.3571428571428571,0.4353571428571429,0.7837837837837838,0,0,0.0,0.39999999999999997,Medium
high mammy primary health center.,1.0,6.0,5.0,20.0,0.0,4.0,0.8905472636815921,0.0,6.0,2.0,0.5,0.5,7.0,0.7,Takum,Taraba State,0.6428571428571428,0.4971428571428571,0.7162162162162162,0,20,0.2,0.08000000000000002,Low
hon imam primary healthcare centre jalingo,3.0,4.0,3.0,8.0,1.0,3.3333333333333335,0.8308457711442786,0.0,3.0,1.0,0.75,0.75,4.0,0.4,Jalingo,Taraba State,0.5,0.35500000000000004,0.8783783783783784,0,8,0.08,0.23199999999999998,Low
jenuwa gida primary health center,1.0,1.0,4.0,5.0,0.0,2.0,0.39552238805970147,0.0,1.0,2.0,0.5,0.5,9.0,0.9,Takum,Taraba State,0.21428571428571427,0.6657142857142857,0.44594594594594594,0,5,0.05,0.020000000000000004,Low
jimlari primary health care centre,5.0,5.0,2.0,19.0,1.0,4.0,0.8905472636815921,0.0,0.0,1.0,0.75,0.75,6.0,0.6,Lau,Taraba State,0.6428571428571428,0.35214285714285715,0.8918918918918919,0,19,0.19,0.276,Low
kajong primary health care center,4.0,6.0,4.0,10.0,0.0,4.666666666666667,0.9427860696517413,0.0,1.0,4.0,0.0,0.0,10.0,1.0,Yorro,Taraba State,0.7857142857142857,0.7642857142857142,0.20270270270270271,0,10,0.1,0.04000000000000001,Low
kakara primary health center,1.0,1.0,2.0,4.0,0.0,1.3333333333333333,0.19651741293532338,0.0,4.0,3.0,0.25,0.25,2.0,0.2,Sardauna,Taraba State,0.07142857142857141,0.6935714285714286,0.36486486486486486,0,4,0.04,0.016,Low
kankani primary health clinic,4.0,5.0,2.0,9.0,2.0,3.6666666666666665,0.8606965174129353,0.0,0.0,4.0,0.0,0.0,10.0,1.0,Bali,Taraba State,0.5714285714285714,0.8285714285714285,0.08108108108108109,0,9,0.09,0.43599999999999994,Medium
karim jen ardido ward kodi dispensary primary health center,1.0,1.0,2.0,5.0,0.0,1.3333333333333333,0.19651741293532338,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Karim Lamido,Taraba State,0.07142857142857141,0.2785714285714286,0.9324324324324325,1,5,0.05,0.020000000000000004,Low
kashimbila primary health center,5.0,6.0,1.0,1.0,0.0,4.0,0.8905472636815921,0.0,3.0,0.0,1.0,1.0,1.0,0.1,Takum,Taraba State,0.6428571428571428,0.12714285714285717,1.0,1,1,0.01,0.004,Low
kasimbli primary health center. a opposite center mo- ques kasimbli,2.0,1.0,5.0,5.0,0.0,2.6666666666666665,0.6019900497512438,0.0,1.0,0.0,1.0,1.0,1.0,0.1,Takum,Taraba state,0.3571428571428571,0.21285714285714286,0.972972972972973,1,5,0.05,0.020000000000000004,Low
kente primary health care center,5.0,6.0,5.0,0.0,1.0,5.333333333333333,0.9776119402985075,0.0,2.0,0.0,1.0,1.0,8.0,0.8,Wukari,Taraba State,0.9285714285714285,0.1814285714285715,0.9864864864864865,1,0,0.0,0.19999999999999998,Low
kpankufung primary health cente,1.0,1.0,4.0,60.0,3.0,2.0,0.39552238805970147,0.0,4.0,1.5,0.625,0.625,10.0,1.0,Takum,Taraba State,0.21428571428571427,0.6232142857142857,0.4864864864864865,0,60,0.6,0.84,High
kpankufung primary health center,1.0,1.0,3.0,0.0,0.0,1.6666666666666667,0.3781094527363184,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Takum,Taraba State,0.14285714285714288,0.2571428571428571,0.9459459459459459,1,0,0.0,0.0,Low
kunini primary health care center,1.0,2.0,5.0,7.0,3.0,2.6666666666666665,0.6019900497512438,0.0,0.0,1.5,0.625,0.625,10.0,1.0,Lau,Taraba State,0.3571428571428571,0.5803571428571428,0.581081081081081,0,7,0.07,0.628,High
kusuku primary health center,1.0,1.0,2.0,2.0,0.0,1.3333333333333333,0.19651741293532338,0.0,2.0,3.0,0.25,0.25,4.0,0.4,Sardauna,Taraba State,0.07142857142857141,0.7335714285714285,0.24324324324324326,0,2,0.02,0.008,Low
kwesati primary health center,1.0,1.0,1.0,0.0,3.0,1.0,0.012437810945273632,1.0,2.0,2.0,0.5,0.5,6.0,0.6,USSA,Taraba State,0.0,0.67,0.43243243243243246,0,0,0.0,0.6,High
laapo primary health care center,1.0,5.0,2.0,5.0,3.0,2.6666666666666665,0.6019900497512438,0.0,0.0,3.0,0.25,0.25,8.0,0.8,Zing,Taraba State,0.3571428571428571,0.7278571428571429,0.2635135135135135,0,5,0.05,0.62,High
lagos buban health post,2.0,4.0,1.0,2.0,3.0,2.3333333333333335,0.4129353233830846,0.0,0.0,4.0,0.0,0.0,3.0,0.3,Donga,Taraba State,0.28571428571428575,0.7742857142857142,0.17567567567567569,0,2,0.02,0.608,High
lamido borno primary health care center,2.0,5.0,2.0,20.0,1.0,3.0,0.7985074626865671,0.0,2.0,1.0,0.75,0.75,10.0,1.0,Ardo kola,Taraba State,0.42857142857142855,0.4964285714285714,0.7297297297297297,0,20,0.2,0.28,Low
lankaviri primary health care center,6.0,6.0,5.0,20.0,3.0,5.666666666666667,0.9975124378109452,0.0,0.0,4.0,0.0,0.0,10.0,1.0,Yorro,Taraba State,1.0,0.7,0.34459459459459457,0,20,0.2,0.6799999999999999,High
lau primary health care centre,4.0,5.0,2.0,41.0,1.0,3.6666666666666665,0.8606965174129353,0.0,1.0,2.0,0.5,0.5,10.0,1.0,Lau,Taraba State,0.5714285714285714,0.5785714285714285,0.5945945945945946,0,41,0.41,0.364,Medium
lekitaba primary health center,1.0,2.0,1.0,20.0,0.0,1.3333333333333333,0.19651741293532338,0.0,0.0,2.0,0.5,0.5,9.0,0.9,Sardauna,Taraba State,0.07142857142857141,0.7085714285714286,0.32432432432432434,0,20,0.2,0.08000000000000002,Low
mayo ndaga primary health center,6.0,6.0,5.0,30.0,0.0,5.666666666666667,0.9975124378109452,0.0,2.0,4.0,0.0,0.0,10.0,1.0,Sardauna,Taraba State,1.0,0.7,0.34459459459459457,0,30,0.3,0.12,Low
mayo-kam primary health care center,4.0,4.0,5.0,10.0,3.0,4.333333333333333,0.9203980099502488,0.0,3.0,2.0,0.5,0.5,10.0,1.0,Bali,Taraba State,0.7142857142857142,0.5357142857142858,0.6486486486486487,0,10,0.1,0.64,High
mutum-biyu primary healthcare centre,3.0,4.0,3.0,9.0,2.0,3.3333333333333335,0.8308457711442786,0.0,0.0,1.0,0.75,0.75,8.0,0.8,Gassol,Taraba State,0.5,0.43500000000000005,0.7972972972972973,0,9,0.09,0.43599999999999994,Medium
ndo(ando) idi phcc,3.0,5.0,3.0,10.0,3.0,3.6666666666666665,0.8606965174129353,0.0,4.0,3.0,0.25,0.25,9.0,0.9,Wukari,Taraba State,0.5714285714285714,0.6835714285714286,0.40540540540540543,0,10,0.1,0.64,High
negrah primary health center,1.0,1.0,2.0,1.0,0.0,1.3333333333333333,0.19651741293532338,0.0,5.0,2.0,0.5,0.5,4.0,0.4,Sardauna,Taraba State,0.07142857142857141,0.6085714285714285,0.527027027027027,0,1,0.01,0.004,Low
nyita primary health care center,2.0,1.0,5.0,32.0,0.0,2.6666666666666665,0.6019900497512438,0.0,0.0,2.0,0.5,0.5,4.0,0.4,Gonga,Taraba State,0.3571428571428571,0.5228571428571429,0.6756756756756757,0,32,0.32,0.128,Low
old barade modern primary healthcare centre,2.0,1.0,2.0,4.0,3.0,1.6666666666666667,0.3781094527363184,0.0,0.0,3.0,0.25,0.25,3.0,0.3,Jalingo,Taraba State,0.14285714285714288,0.6921428571428572,0.3783783783783784,0,4,0.04,0.616,High
pamanga primary health care centers,5.0,6.0,5.0,4.0,2.0,5.333333333333333,0.9776119402985075,0.0,3.0,3.0,0.25,0.25,10.0,1.0,Bali,Taraba State,0.9285714285714285,0.5964285714285715,0.5540540540540541,0,4,0.04,0.416,Medium
phcc sarki kudu ibi lga,4.0,6.0,3.0,25.0,2.0,4.333333333333333,0.9203980099502488,0.0,0.0,4.0,0.0,0.0,10.0,1.0,Ibi,Taraba State,0.7142857142857142,0.7857142857142858,0.14864864864864866,0,25,0.25,0.5,Medium
phcc zango kombi,5.0,6.0,5.0,18.0,2.0,5.333333333333333,0.9776119402985075,0.0,4.0,2.0,0.5,0.5,10.0,1.0,Ardo-kola,Taraba State,0.9285714285714285,0.4714285714285715,0.7567567567567568,0,18,0.18,0.472,Medium
primary health care center mallum,5.0,6.0,5.0,4.0,1.0,5.333333333333333,0.9776119402985075,0.0,0.0,0.0,1.0,1.0,10.0,1.0,Ardo-kola,Taraba State,0.9285714285714285,0.22142857142857147,0.9594594594594594,1,4,0.04,0.21599999999999997,Low
primary health care centre ardo kola,4.0,6.0,5.0,22.0,2.0,5.0,0.9577114427860697,0.0,6.0,4.0,0.0,0.0,10.0,1.0,Ardo-kola,Taraba State,0.8571428571428571,0.7428571428571429,0.22972972972972974,0,22,0.22,0.488,Medium
primary health care centre sibre,1.0,5.0,2.0,2.0,1.0,2.6666666666666665,0.6019900497512438,0.0,0.0,4.0,0.0,0.0,7.0,0.7,Ardo-kola,Taraba State,0.3571428571428571,0.8328571428571429,0.06756756756756757,0,2,0.02,0.208,Low
primary health care rafin damisa dispensary.,1.0,5.0,1.0,0.0,3.0,2.3333333333333335,0.4129353233830846,0.0,0.0,3.0,0.25,0.25,10.0,1.0,Ibi,Taraba State,0.28571428571428575,0.7892857142857141,0.12162162162162163,0,0,0.0,0.6,High
puje(wukari) phcc,3.0,5.0,3.0,20.0,2.0,3.6666666666666665,0.8606965174129353,0.0,4.0,0.0,1.0,1.0,10.0,1.0,Wukari,Taraba State,0.5714285714285714,0.3285714285714286,0.918918918918919,1,20,0.2,0.48,Medium
pupule primary health care center,5.0,6.0,5.0,0.0,0.0,5.333333333333333,0.9776119402985075,0.0,1.0,4.0,0.0,0.0,10.0,1.0,Yorro,Taraba State,0.9285714285714285,0.7214285714285715,0.30405405405405406,0,0,0.0,0.0,Low
pwadzu,3.0,5.0,3.0,5.0,2.0,3.6666666666666665,0.8606965174129353,0.0,5.0,2.0,0.5,0.5,9.0,0.9,Wukari,Taraba State,0.5714285714285714,0.5585714285714286,0.6351351351351351,0,5,0.05,0.42,Medium
sabo gida primary health care centre,4.0,5.0,4.0,6.0,2.0,4.333333333333333,0.9203980099502488,0.0,2.0,4.0,0.0,0.0,10.0,1.0,Gassol,Taraba State,0.7142857142857142,0.7857142857142858,0.14864864864864866,0,6,0.06,0.424,Medium
sahkaka primary health clinic,1.0,1.0,4.0,5.0,0.0,2.0,0.39552238805970147,0.0,1.0,0.0,1.0,1.0,6.0,0.6,Sardauna,Taraba State,0.21428571428571427,0.3557142857142857,0.8648648648648649,0,5,0.05,0.020000000000000004,Low
sala duna dispensary primary health center,1.5,1.5,3.0,13.0,0.0,2.0,0.39925373134328357,0.0,1.0,3.0,0.25,0.25,1.5,0.15000000000000002,Karim Lamido,Taraba State,0.21428571428571427,0.6407142857142858,0.47297297297297297,0,6,0.06,0.024,Low
tasompo phcc,1.0,1.0,1.0,25.0,3.0,1.0,0.012437810945273632,1.0,0.0,4.0,0.0,0.0,6.0,0.6,Zing,Taraba State,0.0,0.92,0.02702702702702703,0,6,0.06,0.624,High
tunapo primary health care center,2.0,1.0,2.0,5.0,3.0,1.6666666666666667,0.3781094527363184,0.0,0.0,4.0,0.0,0.0,4.0,0.4,Zing,Taraba State,0.14285714285714288,0.8371428571428572,0.05405405405405406,0,6,0.06,0.624,High
wapan nghaku primary health care center,5.0,6.0,5.0,10.0,0.0,5.333333333333333,0.9776119402985075,0.0,1.0,4.0,0.0,0.0,10.0,1.0,Wukari,Taraba State,0.9285714285714285,0.7214285714285715,0.30405405405405406,0,6,0.06,0.024,Low
warwar primary health clinic,1.0,6.0,5.0,2.0,0.0,4.0,0.8905472636815921,0.0,5.0,3.0,0.25,0.25,10.0,1.0,Sardauna,Taraba State,0.6428571428571428,0.6821428571428572,0.4189189189189189,0,6,0.06,0.024,Low
wasabi health post,2.0,5.0,3.0,6.0,2.0,3.3333333333333335,0.8308457711442786,0.0,1.0,3.0,0.25,0.25,2.0,0.2,Donga,Taraba State,0.5,0.5650000000000001,0.6148648648648649,0,6,0.06,0.424,Medium
wuro ladde phcc,1.0,1.0,1.0,0.0,3.0,1.0,0.012437810945273632,1.0,0.0,4.0,0.0,0.0,7.0,0.7,Ardo kola,Taraba State,0.0,0.9400000000000001,0.013513513513513514,0,6,0.06,0.624,High
yarima primary healthcare centre,2.0,2.0,2.0,6.0,2.0,2.0,0.39552238805970147,0.0,0.0,1.0,0.75,0.75,7.0,0.7,Gassol,Taraba State,0.21428571428571427,0.5007142857142857,0.7027027027027027,0,6,0.06,0.424,Medium
yirom primary health center,1.0,1.0,1.0,1.0,0.0,1.0,0.012437810945273632,1.0,2.0,2.0,0.5,0.5,3.0,0.3,Ussa,Taraba State,0.0,0.6100000000000001,0.5135135135135135,0,20,0.2,0.08000000000000002,Low
yitti primary health centre,5.0,6.0,2.0,35.0,2.0,4.333333333333333,0.9203980099502488,0.0,0.0,4.0,0.0,0.0,10.0,1.0,Lau,Taraba State,0.7142857142857142,0.7857142857142858,0.14864864864864866,0,20,0.2,0.48,Medium
yorro lankaviri waru primary health center,2.0,2.0,6.0,37.0,0.0,3.3333333333333335,0.8308457711442786,0.0,2.0,0.0,1.0,1.0,10.0,1.0,Yorro,Taraba State,0.5,0.35,0.9054054054054054,1,20,0.2,0.08000000000000002,Low
yorro manang boli sabo health center,2.0,2.0,6.0,0.0,0.0,3.3333333333333335,0.8308457711442786,0.0,4.0,3.0,0.25,0.25,10.0,1.0,Yorro,Taraba State,0.5,0.7250000000000001,0.28378378378378377,0,20,0.2,0.08000000000000002,Low
